userId,submitDate,createdAt,taskId,isChecked,comment
6971fd77ab8e501024772b23,2026-02-27,2026-02-28T05:50:04.617Z,697b1e2cc01f188423ea7e13,false,"आज विज्ञान दिना निमित्त माहिती सांगितली मुलांना तसेच प्रयोग दाखवले."
6971fd77ab8e501024772b23,2026-02-27,2026-02-28T05:50:04.617Z,697b1e2cc01f188423ea7e1a,false,"आज मुलांनी जे प्रयोग पहिले त्याची छान उत्तरे दिली. म्हणजेच मुलांना दाखवलेले प्रयोग समजले."
696ddc927c028268c457d8b1,2026-02-27,2026-02-28T08:46:35.312Z,697b1e2cc01f188423ea7e12,false,"आज शाळेत विज्ञान दिवसाचा कार्यक्रम होता."
6971a29002a54777460225f2,2026-02-27,2026-02-28T09:44:26.705Z,697b1e2cc01f188423ea7e15,false,"Science day celebration"
6971a29002a54777460225f2,2026-02-27,2026-02-28T09:44:26.705Z,697b1e2cc01f188423ea7e12,false,"Science day celebration"
6971a29002a54777460225f2,2026-02-27,2026-02-28T09:44:26.705Z,697b1e2cc01f188423ea7e0f,false,"Science day celebration"
6971b1ed02a5477746026b83,2026-02-27,2026-02-28T13:37:40.074Z,697b1e2cc01f188423ea7e13,true,"आज विज्ञान दिनानिमित्त मुलांना फळांपासून होणारे फायदे व त्यापासून मिळणारे जीवनसत्व हे शिकवले तास संपल्यानंतर प्रत्येक मुलाने आपले आवडते फळ होऊन त्यांची नावे सांगितली उदा: मी आंबा आहे मी डाळिंब आहे"
6971b1ed02a5477746026b83,2026-02-27,2026-02-28T13:37:40.074Z,697b1e2cc01f188423ea7e18,true,"प्रत्येक मुलांच्या पालकांचे संवाद साधून मुलांच्या आवडीचे फळ मुलांना खाण्यास सांगितले व मुलांना त्यामधील जीवनसत्वे काय आहेत हे सांगण्यास सांगितले."
6971b1ed02a5477746026b83,2026-02-27,2026-02-28T13:37:40.074Z,697b1e2cc01f188423ea7e11,true,"सामान्य ज्ञान शिकवताना मुलांना वाहने व त्यांचे प्रकार सांगितले हे शिकवत असताना वाहनांचे चित्र दाखवले व प्रत्येक मुलगा कोणत्या वाहनाने येतो त्याला चाके किती असतात हे विचारले."
6971af4a02a5477746025bd6,2026-02-27,2026-02-28T16:35:58.227Z,697b1e2cc01f188423ea7e14,true,"मिस्टी ला प्रत्येक उपक्रमात उत्सुकता वाढली."
696de1e7c6f1e96897241a2a,2026-02-27,2026-02-28T17:14:34.125Z,697b1e2cc01f188423ea7e17,true,"विद्यार्थ्यांना स्वयं अध्ययनाची सवय लावणे आवश्यक आहे .शंका विचारतानाही विद्यार्थ्यांनी मनमोकळेपणाने शिक्षकांना विचारायला हवी ."
6971fe145dab9a102eb2bfa5,2026-02-27,2026-02-28T17:29:52.610Z,697b1e2cc01f188423ea7e0f,true,"आज आद्या वर्गात शांत बसली होती विज्ञानाचे महत्व व प्रयोग लक्षपूर्वक बघत व ऐकत होती."
6971fe145dab9a102eb2bfa5,2026-02-27,2026-02-28T17:29:52.610Z,697b1e2cc01f188423ea7e13,true,"आज वर्गात राष्टीय विज्ञान दिनाचे महत्व आणि प्रयोग मुलांना करून दाखवले व त्यांच्याकडून काही करूनही घेतले मुलांना खूप आनंद मिळाला"
6971fe145dab9a102eb2bfa5,2026-02-27,2026-02-28T17:29:52.610Z,697b1e2cc01f188423ea7e17,false,"आज जमले नाही"
6971fe145dab9a102eb2bfa5,2026-02-27,2026-02-28T17:29:52.610Z,697b1e2cc01f188423ea7e18,false,"आज जमले नाही"
6971fe145dab9a102eb2bfa5,2026-02-27,2026-02-28T17:29:52.610Z,697b1e2cc01f188423ea7e1a,true,"आज मुले खूप उत्साहाने, कुतूहलाने प्रयोग बघत व माहिती ऐकत होती व प्रश्न विचारत होती व उत्तरेही देत होती."
696ddc8e7c028268c457d8a1,2026-03-01,2026-03-02T07:22:29.403Z,697b1e2cc01f188423ea7e0f,true,"शौर्यमान मोहिते हा विद्यार्थी शांत दिसतो पण बऱ्याच मुलांच्या खोड्या काढतो"
696ddc8e7c028268c457d8a1,2026-03-01,2026-03-02T07:22:29.403Z,697b1e2cc01f188423ea7e15,true,"समर्थ बोधे हा स्वरचित कविता तयार करतो"
696ddc8e7c028268c457d8a1,2026-03-01,2026-03-02T07:22:29.403Z,697b1e2cc01f188423ea7e17,true,"समर्थ बोधे हा विद्यार्थी वर्गामध्ये अभ्यास करत नाही घरी पण ऐकत नाही त्याविषयी त्याच्या आईशी व  इतर शिक्षकांशी चर्चा केली"
697248935dab9a102eb547de,2026-03-01,2026-03-02T08:24:30.445Z,697b1e2cc01f188423ea7e11,true,"Giving examples from textbook Rather than gives examples of vegetable market  for data handling."
6971b70302a5477746028d63,2026-03-01,2026-03-02T08:43:21.066Z,697b1e2cc01f188423ea7e0f,true,"Student know the reason why we celebrate Holi. Child told story in the class."
6971b70302a5477746028d63,2026-03-01,2026-03-02T08:43:21.066Z,697b1e2cc01f188423ea7e17,true,"Student discussed about lunar eclipse. Asked questions why and how eclipse took place."
6971fd77ab8e501024772b23,2026-03-01,2026-03-02T09:38:59.516Z,697b1e2cc01f188423ea7e0f,true,"आज योगिनी मि सांगितलेलं छान बसून ऐकत होती  स्थिर बसते पण बाईंना येऊन सारखं काहीतरी सांगायचं असत."
6971fd77ab8e501024772b23,2026-03-01,2026-03-02T09:38:59.516Z,697b1e2cc01f188423ea7e13,true,"आज आम्ही मुलांना होळी ची माहिती सांगितली. मुलांनी छान ऐकली व प्रश्नांची उत्तरे दिली."
6971fd77ab8e501024772b23,2026-03-01,2026-03-02T09:38:59.516Z,697b1e2cc01f188423ea7e1a,true,"छान मुलांनी आज एकमेकांना होळी बद्दल सांगितले. संध्याकाळी काय काय करणार हे सांगत होते"
697236de5dab9a102eb4b9a4,2026-03-01,2026-03-02T12:29:29.782Z,697b1e2cc01f188423ea7e19,true,"सहजपणे सांगितलेला धड्याच्या गोष्टीतून"
697236de5dab9a102eb4b9a4,2026-03-01,2026-03-02T12:29:29.782Z,697b1e2cc01f188423ea7e0f,true,"एकाग्रतेने लक्ष देण्याकडे अधिकाधिक कल आहे"
697236de5dab9a102eb4b9a4,2026-03-01,2026-03-02T12:29:29.782Z,697b1e2cc01f188423ea7e10,true,"सामुदायिकपणे काम करण्यास अधिक आनंद वाटतो"
6971f59b5dab9a102eb28083,2026-03-01,2026-03-02T12:41:24.185Z,697b1e2cc01f188423ea7e13,false,"विद्यार्थ्यांना मुद्दे आणि चित्र याच्या आधारे गोष्ट व्यवस्थित समजली. बोध तात्पर्य विद्यार्थ्यांनी स्वतः सांगण्याचा प्रयत्न केला."
6971f59b5dab9a102eb28083,2026-03-01,2026-03-02T12:41:24.185Z,697b1e2cc01f188423ea7e17,false,"वाक्यरचना शब्द संपत्ती वाढण्यासाठी चित्र गोष्टी गोष्टी वाक्यरचना प्रसंगावधान शब्दांची जुळवाजुळव इत्यादी गोष्टी सविस्तरपणे सांगण्यास मदत झाली."
6971f59b5dab9a102eb28083,2026-03-01,2026-03-02T12:41:24.185Z,697b1e2cc01f188423ea7e19,false,"विद्यार्थ्यांना गोष्ट कथा व्यवस्थित समजली."
696ddc94c6f1e9689723ef15,2026-03-01,2026-03-02T13:40:42.530Z,697b1e2cc01f188423ea7e13,false,"As today I was on leave, I just had a phone call with a parent and unable to mark the other things"
6971af4a02a5477746025bd6,2026-03-01,2026-03-02T17:15:07.464Z,697b1e2cc01f188423ea7e14,true,"ज्या मुलांना लिहीता येत नाही त्यांना तिला मदत करायला सांगितले."
696de1e7c6f1e96897241a2a,2026-03-01,2026-03-02T18:22:55.000Z,697b1e2cc01f188423ea7e13,true,"घड्याळी 1 तास विद्यार्थी आनंदाने विज्ञान अभ्यासात सहभागी झाले ."
6971b70302a5477746028d63,2026-03-03,2026-03-04T03:30:37.954Z,697b1e2cc01f188423ea7e10,true,"Ask a average student to solve word problem on black board. Encourage her to do it in simple way and she did it."
6971b70302a5477746028d63,2026-03-03,2026-03-04T03:30:37.954Z,697b1e2cc01f188423ea7e17,true,"I told my colleague abot a girl who don't like maths but now able to do multiplication correctly."
6971fd77ab8e501024772b23,2026-03-03,2026-03-04T08:17:48.356Z,697b1e2cc01f188423ea7e0f,false,"आज समर्थ च वर्गात लक्ष न्हवत  गप्पा मारत होता."
6971fd77ab8e501024772b23,2026-03-03,2026-03-04T08:17:48.356Z,697b1e2cc01f188423ea7e13,false,"आज मुलांना छान गोष्ट सांगितली ती मुलांना खुप आवडली"
6971fd77ab8e501024772b23,2026-03-03,2026-03-04T08:17:48.356Z,697b1e2cc01f188423ea7e1a,false,"समर्थचे गोष्टीकडे छान लक्ष होत. प्रश्नांची छान उत्तरे दिली"
6971af932edad4557d61c628,2026-03-03,2026-03-04T11:00:45.873Z,697b1e2cc01f188423ea7e10,false,"त्याच्यातील बदल जाणवत आहे"
6971af932edad4557d61c628,2026-03-03,2026-03-04T11:00:45.873Z,697b1e2cc01f188423ea7e15,false,"जलद उजळणी मध्ये त्यांनी आज पटकन ऍक्टिव्हिटी केली"
6971b1ed02a5477746026b83,2026-03-03,2026-03-04T12:04:16.305Z,697b1e2cc01f188423ea7e0f,true,"उत्कर्ष या मुलाने आज क्रेऑनचे खडू बोटाच्या साह्याने व्यवस्थित पकडले परंतु जास्त वेळ तो चित्रामध्ये रंग भरू शकत नव्हता."
6971b1ed02a5477746026b83,2026-03-03,2026-03-04T12:04:16.305Z,697b1e2cc01f188423ea7e13,true,"आज मुलांना गोष्ट सांगितली लाल रंगाची कोंबडी या गोष्टीतून मुलांना एकमेकांना मदत कसे करायचे हे शिकवले. त्यामध्ये जे पात्र होते त्यामध्ये जे पात्र मदत करत नव्हते ते मुलांना आवडले नाही ."
6971b1ed02a5477746026b83,2026-03-03,2026-03-04T12:04:16.305Z,697b1e2cc01f188423ea7e18,true,"एक मुलगा रोज शाळेत पुस्तक आणत नाही कारण त्याला अभ्यास करावे लागते म्हणून. या संदर्भात पालकांशी चर्चा केली. त्यांना सांगितले बॅग भरताना त्याचे पुस्तक रोजच्या रोज बॅगेत पाठवावे."
6971b1ed02a5477746026b83,2026-03-03,2026-03-04T12:04:16.305Z,697b1e2cc01f188423ea7e11,true,"Orange and lemon ही कविता मुलांना शिकवण्यासाठी मुलांना फळांचे उपयोग सांगण्यासाठी रोजच्या रोज फळे खाल्ल्यावर काय होते हे व्हिडिओ मधून मुलांना सांगितले."
6971fe145dab9a102eb2bfa5,2026-03-03,2026-03-04T13:37:08.752Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात कायरा अतिशय स्थिर बसून ऐकत होती व उत्तरेही नीट देत होती. बडबड गीत व अभिनय गीतही म्हणत होती."
6971fe145dab9a102eb2bfa5,2026-03-03,2026-03-04T13:37:08.752Z,697b1e2cc01f188423ea7e13,true,"आज वर्गात सर्व मुलांना बोली संस्कृत चे प्रश्न विचारले तसेच बडबड गीत व अभिनय गीतही म्हणून घेतले मुलांनी छान प्रतिसाद दिला."
6971fe145dab9a102eb2bfa5,2026-03-03,2026-03-04T13:37:08.752Z,697b1e2cc01f188423ea7e17,false,"आज जमले नाही"
6971fe145dab9a102eb2bfa5,2026-03-03,2026-03-04T13:37:08.752Z,697b1e2cc01f188423ea7e18,false,"आज जमले नाही."
6971fe145dab9a102eb2bfa5,2026-03-03,2026-03-04T13:37:08.752Z,697b1e2cc01f188423ea7e1a,true,"आज वर्गात सर्व मुलांनी संस्कृत अभ्यास व गाण्यांना छान प्रतिसाद दिला."
696ddcab7c028268c457d9a6,2026-03-03,2026-03-04T14:27:54.921Z,697b1e2cc01f188423ea7e0f,true,"संभव भोसले या विद्यार्थ्याकडे कंपास पेटीतील साहित्य नव्हते बारकाईने निरीक्षण केल्यानंतर असे लक्षात आले की त्याने ते विसरले आहे"
696ddcab7c028268c457d9a6,2026-03-03,2026-03-04T14:27:54.921Z,697b1e2cc01f188423ea7e10,true,"त्याला इतर विद्यार्थ्यांचे साहित्य घेऊन कृती पूर्ण करायला सांगितले"
696ddcab7c028268c457d9a6,2026-03-03,2026-03-04T14:27:54.921Z,697b1e2cc01f188423ea7e1a,true,"संभोग वगैरे आणि उत्तम कृती केल्यानंतर त्याचे कौतुक केले"
697236de5dab9a102eb4b9a4,2026-03-03,2026-03-04T16:41:31.562Z,697b1e2cc01f188423ea7e19,true,"चित्राद्वारे"
697236de5dab9a102eb4b9a4,2026-03-03,2026-03-04T16:41:31.562Z,697b1e2cc01f188423ea7e0f,true,"शांतपणे धडा ऐकून घेतल्याने व समजावून घेतले नाही"
697236de5dab9a102eb4b9a4,2026-03-03,2026-03-04T16:41:31.562Z,697b1e2cc01f188423ea7e10,true,"एकत्र काम करण्यात अधिक आनंद मिळाला"
6971a77c2edad4557d61a602,2026-03-03,2026-03-04T18:03:17.239Z,697b1e2cc01f188423ea7e17,true,"तोंडी उजळणीपेक्षा लेखी उजळणी अधिक उपयुक्त असते हे मैत्रिणींना सांगितले"
6971a77c2edad4557d61a602,2026-03-03,2026-03-04T18:03:17.239Z,697b1e2cc01f188423ea7e19,true,"पुनर्वाचन आणि लेखन यांमुळे बाह्यपद्यआकलन सुलभ झाले असे मुलांनी सांगितले"
6971a77c2edad4557d61a602,2026-03-03,2026-03-04T18:03:17.239Z,697b1e2cc01f188423ea7e1a,true,"उजळणीत अधिक सराव महत्त्वाचा हे काही मुलांच्या उत्साही प्रतिसादामुळे कळाले..तसे त्यांना सांगितले"
6971a68f02a5477746023591,2026-03-04,2026-03-05T04:24:39.682Z,697b1e2cc01f188423ea7e10,true,"One boy was very slow in writing. But when I spoke to him he started writing. I have appreciated him for completing his writing work on time. Now that boy started completing his writing work before other pupils in class."
6971a68f02a5477746023591,2026-03-04,2026-03-05T04:24:39.682Z,697b1e2cc01f188423ea7e11,true,"Asked them to write Few sentences on My Favourite Cricketer. When I checked their book I was surprised. Children know so many things about cricket and cricketers."
6971b08d02a5477746026172,2026-03-04,2026-03-05T05:00:58.216Z,697b1e2cc01f188423ea7e17,true,"आज विद्यार्थ्यांनी साजरे केले जाणारे सर्व उत्सव व सण आणि विशेषता त्यांच्या घरी किंवा ते कोणत्या भागात  राहतात त्या भागातील सर्व उत्सव व ते साजरे करण्याची पद्धत याविषयी माहिती सांगितली. सांगितली."
6971b08d02a5477746026172,2026-03-04,2026-03-05T05:00:58.216Z,697b1e2cc01f188423ea7e19,true,"विद्यार्थ्यांनी सांगितलेले सर्व अनुभव."
697248935dab9a102eb547de,2026-03-04,2026-03-05T07:44:58.303Z,697b1e2cc01f188423ea7e0f,true,"Today one boy tries to give answer who daily seated quietly."
6971fd77ab8e501024772b23,2026-03-04,2026-03-05T08:06:06.392Z,697b1e2cc01f188423ea7e0f,true,"तृष्णा चे छान लक्ष असते वर्गात  पण खुप गप्पा मारायला लागतात तिला"
6971fd77ab8e501024772b23,2026-03-04,2026-03-05T08:06:06.392Z,697b1e2cc01f188423ea7e13,true,"आज आम्ही मुलांना छान चित्र सांगितली आणि त्यांनी ती तशी काढली."
6971fd77ab8e501024772b23,2026-03-04,2026-03-05T08:06:06.392Z,697b1e2cc01f188423ea7e1a,true,"तृष्णानी पण छान चित्र काढलं  पण आज तिने दुसऱ्यानी काढलेल्या चित्रावर चिरखाडून ठेवले."
6971b1ed02a5477746026b83,2026-03-04,2026-03-05T11:10:07.966Z,697b1e2cc01f188423ea7e13,true,"आज मुलांना फळभाज्या विषयी माहिती सांगितली त्यांचा रंग चव आकार हे शिकवले नंतर जेवणाच्या सुट्टीत मुलांनी त्यांच्या डब्यातील आणलेली भाजी दाखवली व त्यांची नावे सांगितले"
6971b1ed02a5477746026b83,2026-03-04,2026-03-05T11:10:07.966Z,697b1e2cc01f188423ea7e18,true,"मुलांना पालकांच्या मदतीने एक ऍक्टिव्हिटी करण्यासाठी सांगितली मुलांना मातीकाम दिले. घरी पण करण्यास सांगितले. माती पासून विविध आकार बनवणे."
6971b1ed02a5477746026b83,2026-03-04,2026-03-05T11:10:07.966Z,697b1e2cc01f188423ea7e11,true,"मुलांना स्वच्छतेचे महत्व समजण्यासाठी एक गोष्ट सांगितली व त्या गोष्टीच्या आधारे स्वच्छतेचे महत्व पटवून देण्यासाठी एका आळशी मुलाची गोष्ट सांगितली."
6971af4a02a5477746025bd6,2026-03-04,2026-03-05T13:15:55.385Z,697b1e2cc01f188423ea7e14,true,"ती आता सर्व मुलांना समजून घेते आणि मला सांगते कि ही Boys  अभ्यास करत नाही"
697236de5dab9a102eb4b9a4,2026-03-04,2026-03-05T15:04:37.738Z,697b1e2cc01f188423ea7e19,true,"धडा समजावून घेतल्यामुळे"
697236de5dab9a102eb4b9a4,2026-03-04,2026-03-05T15:04:37.738Z,697b1e2cc01f188423ea7e0f,true,"लक्षपूर्वक ऐकल्यामुळे"
697236de5dab9a102eb4b9a4,2026-03-04,2026-03-05T15:04:37.738Z,697b1e2cc01f188423ea7e10,true,"एकत्रित सहकार्याने काम केल्यामुळे"
6971fe145dab9a102eb2bfa5,2026-03-04,2026-03-05T17:41:43.870Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात समर्थ खूप दंगा करत होता तो स्थिर बसत नव्हता व त्याचे लक्षही माझ्या  सांगण्याकडे नव्हते तसेच चित्रही तो काढत नव्हता."
6971fe145dab9a102eb2bfa5,2026-03-04,2026-03-05T17:41:43.870Z,697b1e2cc01f188423ea7e13,true,"आज मुलांकडून वहिवर चित्रे काढून घेतली व  स्पोकन इंग्लिशचा अभ्यासही घेतला"
6971fe145dab9a102eb2bfa5,2026-03-04,2026-03-05T17:41:43.870Z,697b1e2cc01f188423ea7e17,true,"आज 7 तारखेच्या उपक्रमा संदर्भात सहकाऱ्यांशी  चर्चा केली"
6971fe145dab9a102eb2bfa5,2026-03-04,2026-03-05T17:41:43.870Z,697b1e2cc01f188423ea7e18,true,"समर्थविषयी त्याच्या वडिलांना दोन सोप्या ऍक्टिव्हिटी घरी  घेण्यासाठी सांगितल्या"
6971fe145dab9a102eb2bfa5,2026-03-04,2026-03-05T17:41:43.870Z,697b1e2cc01f188423ea7e1a,true,"आज वर्गात मुलांनी चित्रकलेच्या वहीत खूप छान, सुंदर चित्र काढली"
69724cdb5dab9a102eb56a2a,2026-03-04,2026-03-05T17:48:44.347Z,697b1e2cc01f188423ea7e19,true,"अवघड शब्दांचे  स्पष्टीकरण व मुद्द्यांचे स्पष्टीकरण यामुळे आजचा धडा समजण्यास मदत झाली."
6972379bab8e501024793a54,2026-03-04,2026-03-05T17:50:24.426Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थ्यांनी दिलेल्या शब्दांपासून गोष्ट तयार केली म्हणून त्यांचे कौतुक केले."
697236de5dab9a102eb4b9a4,2026-03-05,2026-03-06T06:42:12.949Z,697b1e2cc01f188423ea7e19,true,"अधिक उदाहरणे देऊन समजावून सांगितल्यामुळे"
697236de5dab9a102eb4b9a4,2026-03-05,2026-03-06T06:42:12.949Z,697b1e2cc01f188423ea7e0f,true,"सर्वांसोबत शिकण्यात सामुदायिकपणे लक्ष देण्यात विद्यार्थ्यांचा कल दिसून आला"
697236de5dab9a102eb4b9a4,2026-03-05,2026-03-06T06:42:12.949Z,697b1e2cc01f188423ea7e10,true,"विद्यार्थ्यांच्या गतीने शिकवल्यामुळे त्याला शिकण्यात अधिक आनंद वाटला"
6971fd77ab8e501024772b23,2026-03-05,2026-03-06T08:07:41.489Z,697b1e2cc01f188423ea7e0f,true,"रुद्र चे छान लक्ष होते वर्गात. मि जे सांगते तो छान म्हणतं होता. कोण म्हणत नाहीये या कडे पण त्याचे लक्ष होते"
6971fd77ab8e501024772b23,2026-03-05,2026-03-06T08:07:41.489Z,697b1e2cc01f188423ea7e13,true,"आज मि मुलांना शब्द दाखवून ओळखायला सांगितले  मुलांना ते फार आवडते."
6971fd77ab8e501024772b23,2026-03-05,2026-03-06T08:07:41.489Z,697b1e2cc01f188423ea7e1a,true,"सगळ्या मुलांनी शब्द छान ओळखले आणि वाचून दाखवले."
69722d54ab8e50102478a8e7,2026-03-05,2026-03-06T10:33:18.392Z,697b1e2cc01f188423ea7e12,true,"विषय मराठी रोपटे पाठ शिकवताना शिक्षक मुलांना का रागवले नसतील या प्रश्नावर विद्यार्थ्यांनी चिकित्सकपणे उत्तरे दिली."
6971b1ed02a5477746026b83,2026-03-05,2026-03-06T11:37:41.332Z,697b1e2cc01f188423ea7e0f,true,"मानवी नावाची मुलगी ज्या वेळेस कोणतीही ऍक्टिव्हिटी घेतली जाते त्यावेळेस प्रत्येक ऍक्टिव्हिटी मध्ये सर्वांचे पुढे असते परंतु ज्यावेळी चित्र काढणे पाठीवरती लिहिणे असे काही सांगितले असेल तेव्हा सतत काहीतरी कारण सांगून ते टाळते."
6971b1ed02a5477746026b83,2026-03-05,2026-03-06T11:37:41.332Z,697b1e2cc01f188423ea7e13,true,"आज मुलांना अंक मोजण्यास सांगितले. काही मुलांनी व्यवस्थित  अंक लिहिले व त्यासमोर चित्र काढले"
6971b1ed02a5477746026b83,2026-03-05,2026-03-06T11:37:41.332Z,697b1e2cc01f188423ea7e18,true,"मुलांना अंक समजण्यासाठी मुलांना घरी पालकांच्या मदतीने करण्याची ऍक्टिव्हिटी दिली उदा: घरामध्ये किती फॅन आहेत. घरामध्ये किती खिडक्या आहेत. किती ट्यूबलाइट्स आहेत."
6971fe145dab9a102eb2bfa5,2026-03-05,2026-03-06T13:16:14.541Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात नावडकर शिवन्या  स्थिर बसून बोली संस्कृत च्या प्रश्नांची उत्तरे देत होती त्यानंतर चित्रही छान काढून दाखवले मनाने."
6971fe145dab9a102eb2bfa5,2026-03-05,2026-03-06T13:16:14.541Z,697b1e2cc01f188423ea7e13,true,"आज वर्गातील बहुतांश मुलांनी बोली संस्कृतच्या प्रश्नांची उत्तरे सांगितली , तसेच चित्रकलेच्या वहीत मनाने चॅन चित्रेही काढली."
6971fe145dab9a102eb2bfa5,2026-03-05,2026-03-06T13:16:14.541Z,697b1e2cc01f188423ea7e17,false,"आज जमले नाही"
6971fe145dab9a102eb2bfa5,2026-03-05,2026-03-06T13:16:14.541Z,697b1e2cc01f188423ea7e18,true,"आज  बनी च्या डान्स बद्दल नाचातील मुलांच्या पालकांशी संवाद साधला व त्यांच्या प्रगतीविषयक ऍक्टिव्हिटी बद्दलही चर्चा केली."
6971fe145dab9a102eb2bfa5,2026-03-05,2026-03-06T13:16:14.541Z,697b1e2cc01f188423ea7e1a,true,"वर्गातील काही विद्यार्थी अजूनही वाचन व लेखनात थोडे कमी पडत आहेत त्यांच्यासाठी वेगळ्या ऍक्टिव्हिटी चे नियोजन केले होते त्यात ती मुले खूप छान करत आहेत. त्यासाठी त्यांचे खूप कौतुक केले."
6971ec745dab9a102eb23576,2026-03-05,2026-03-06T14:23:35.791Z,697b1e2cc01f188423ea7e0f,false,"विद्यार्थ्यांच्या वर्तनात काही अंशी बदल होत असल्याचे दिसून येत आहे."
6971ec745dab9a102eb23576,2026-03-05,2026-03-06T14:23:35.791Z,697b1e2cc01f188423ea7e1a,false,"विद्यार्थी अधिक आनंदी व उत्साही होतात."
696de1e7c6f1e96897241a2a,2026-03-05,2026-03-06T15:31:37.981Z,697b1e2cc01f188423ea7e13,true,"विद्यार्थ्यांनी प्रश्न तयार करता करता दोन तीन वेळा वाचन केले ."
696de1e7c6f1e96897241a2a,2026-03-05,2026-03-06T15:31:37.981Z,697b1e2cc01f188423ea7e1a,true,"अचूक व अभ्यासपूर्ण प्रश्न तयार केले ."
696de1e7c6f1e96897241a2a,2026-03-05,2026-03-06T15:31:37.981Z,697b1e2cc01f188423ea7e17,true,"विद्यार्थी लेखनाचा कंटाळा करतात . आवड निर्माण करण्यासाठी आज प्रश्न तयार करून उत्तरे शोधून लिहण्यास  सांगितली व स्पर्धा घेतली . ."
6972379bab8e501024793a54,2026-03-05,2026-03-06T18:06:08.957Z,697b1e2cc01f188423ea7e11,true,"भाजी मंडईतील चित्राचे वर्णन घेत असताना विद्यार्थ्यांचे 'भाजी मंडईतील प्रत्यक्ष अनुभव' याविषयी चर्चा केली"
6972379bab8e501024793a54,2026-03-05,2026-03-06T18:06:08.957Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थ्यांनी दिलेल्या चित्राचे वर्णन स्वतःच्या शब्दांत केले म्हणून त्यांचे कौतुक केले."
696ddcab7c028268c457d9a6,2026-03-06,2026-03-07T04:10:41.227Z,697b1e2cc01f188423ea7e0f,true,"स्वराज जागडे या विद्यार्थ्याच्या हालचालीचे निरीक्षण केले."
696ddcab7c028268c457d9a6,2026-03-06,2026-03-07T04:10:41.227Z,697b1e2cc01f188423ea7e10,true,"शुद्ध आणि सुंदर हस्ताक्षर काढावे असे त्याला समजावून सांगितले"
696ddcab7c028268c457d9a6,2026-03-06,2026-03-07T04:10:41.227Z,697b1e2cc01f188423ea7e11,true,"शुद्धलेखनाचे फायदे सांगितले"
696ddcab7c028268c457d9a6,2026-03-06,2026-03-07T04:10:41.227Z,697b1e2cc01f188423ea7e12,true,"शुद्ध का लिहावे याबद्दल त्याला विचारले"
696ddcab7c028268c457d9a6,2026-03-06,2026-03-07T04:10:41.227Z,697b1e2cc01f188423ea7e1a,true,"सुंदर हस्ताक्षर काढणाऱ्या विद्यार्थ्यांचे कौतुक केले"
6971ec745dab9a102eb23576,2026-03-06,2026-03-07T05:31:07.575Z,697b1e2cc01f188423ea7e0f,false,"विद्यार्थाला जाणीवपूर्वक सूचना केल्या तर पालन करतो."
6971ec745dab9a102eb23576,2026-03-06,2026-03-07T05:31:07.575Z,697b1e2cc01f188423ea7e17,false,"शिस्त व अभ्यास याविषयी विद्यार्थांना सांगितलेल्या गोष्टींचे पालन कसे करतात याची चर्चा करण्यात आली."
6971ec745dab9a102eb23576,2026-03-06,2026-03-07T05:31:07.575Z,697b1e2cc01f188423ea7e1a,false,"विद्यार्थांना दाद मिळाली तर उत्साहाने अभ्यास करतात."
6971fe145dab9a102eb2bfa5,2026-03-06,2026-03-07T11:26:45.994Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात आरोही स्थिर बसून स्पोकन इंग्लिश च्या अभ्यासाचे ऐकत होती व प्रश्नांची चॅन उत्तरे देत होती.ती वर्गात केलेल्या प्रत्येक ऍक्टिव्हिटी ला  चांगला प्रतिसाद देते."
6971fe145dab9a102eb2bfa5,2026-03-06,2026-03-07T11:26:45.994Z,697b1e2cc01f188423ea7e13,true,"आज वर्गात स्पोकन इंग्लिश च्या तासाला सर्व मुलांनी खूप छान प्रतिसाद दिला व सर्व प्रश्नांची उत्तरे देण्याचा प्रयत्न केला व चित्रकला"
6971fe145dab9a102eb2bfa5,2026-03-06,2026-03-07T11:26:45.994Z,697b1e2cc01f188423ea7e17,false,"आज जमला नाही"
6971fe145dab9a102eb2bfa5,2026-03-06,2026-03-07T11:26:45.994Z,697b1e2cc01f188423ea7e18,false,"आज जमले नाही"
6971fe145dab9a102eb2bfa5,2026-03-06,2026-03-07T11:26:45.994Z,697b1e2cc01f188423ea7e1a,true,"आज वर्गात मुलांनी इंग्लिश च्य  तासाला खूप छान प्रतिसाद दिला व ऍक्टिव्हिटी ही सर्वांनी चॅन केली त्यामुळे त्यांना  शाबासकी दिली"
6971b1ed02a5477746026b83,2026-03-06,2026-03-07T15:47:05.024Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात सर्व मुलांना चेंडू पास करणे हा खेळ घेतला त्यामध्ये सर्व मुलांनी सहभाग घेतला परंतु सक्षम मुलाला चेंडू पास करताना अंदाज येत नव्हता. जेव्हा बोल पास करायचा असतो त्यावेळ त्या मुलाचा अंदाज चुकत होता."
